Naziv,MaticniBroj,IdentifikatorMesta,SifraDelatnosti,DatumRegistracije
ARACS,28825005,4446,5814,2011-03-31
"FONDACIJA FIAT AUTOMOBILI SRBIJA AKADEMIJA",28825013,1785,9499,2011-04-18
"VLADIMIR LABAT ROVNJEV",28825021,4515,9003,2011-04-26
"FONDACIJA DR ZORAN ĐINĐIĆ",17531042,472,7220,2011-06-29
AGROINVEST,17755960,332,9499,2011-07-04
"POVRATAK PRIRODI",17457560,333,0150,2011-07-06
"PREDSTAVNIŠTVO FONDACIJE CARITAS ITALIANA",28880006,454,8299,2011-07-12
"VUKOVA ZADUŽBINA - OGRANAK U GAJDOBRI",08918228,4276,9499,2011-07-13
"DELTA FONDACIJA",17699512,415,9499,2011-07-25
"FONDACIJA REGISTAR NACIONALNOG INTERNET DOMENA SRBIJE",17680544,472,9499,2011-07-26
"FONDACIJA HEMOFARM",08519510,333,6820,2011-07-27
"FONDACIJA ZA BEZBEDNOST DECE I OMLADINE U SPORTU SAČUVAJMO DECU ALEKSA PANĆA",28825056,415,9499,2011-07-29
"FONDACIJA NOVINARA SREMA, BANATA I BAČKE",08924481,4512,9499,2011-08-01
"FONDACIJA KATARINA MARIĆ",17678639,415,9499,2011-08-02
"KULTURNO OBRAZOVNA FONDACIJA ZRAK",17690167,349,5811,2011-08-02
"FONDACIJA COR JESU CEHTA",28825064,4592,9001,2011-08-05
"FONDACIJA PORODICE SELAK GLAS MIRA - VOICE OF PEACE",08778647,4426,5510,2011-08-16
"FILIJALA MEĐUNARODNOG DOBROTVORNOG HRIŠĆANSKOG FONDA U RS",17702939,452,9499,2011-08-17
"FONDACIJA DR MILUTIN RISTIĆ ZA JAVNO ZDRAVLJE",17671561,415,9499,2011-08-29
"LJUBO RAŠOVIĆ",17676687,415,9499,2011-09-02
"ZADUŽBINA BORE LATINOVIĆA",08843597,4476,5811,2011-09-09
BAĆANEUM,08798745,4438,9499,2011-09-13
"FONDACIJA KRILA KANJIŽA",08924376,4438,9499,2011-09-14
"FONDACIJA ZA KULTURU KVALITETA I IZVRSNOST",17378104,358,5814,2011-09-16
"REZIME ART FOND",17757644,472,9499,2011-09-16
ADRA,07497024,333,4939,2011-09-19
"HADŽI NADŽIJA KARABEGOVIĆ AGUŠEVIĆ",17529676,2839,9499,2011-09-19
"ANA I VLADE DIVAC",17744135,452,7490,2011-09-21
"PROFESOR BORISLAV LORENC",17799959,472,9499,2011-09-21
COOLIST,08907986,4512,5814,2011-09-29
"KOLEKCIJA TRAJKOVIĆ",17798936,454,9499,2011-09-30
"TELENOR FONDACIJA",17692321,415,9499,2011-10-04
"JUFEDA FONDACIJA",17208578,454,9499,2011-10-05
"PREDSTAVNIŠTVO STRANE ZADUŽBINE ZADUŽBINA STUDENICA-STUDENICA FOUNDATION",17647750,472,8299,2011-10-18
"FOND NIKOLA TESLA",17606573,454,5814,2011-10-19
"ŽENSKI FOND",17544420,472,5811,2011-10-20
"FONDACIJA ZA ODRŽIVE ENERGIJE",28825099,415,5814,2011-10-21
"FOND ZA HUMANITRANO PRAVO",06421458,472,8560,2011-10-21
"HARTEFAKT FOND",17753657,333,9003,2011-10-25
"FONDACIJA POKRET LEVIJATAN",28825102,472,9499,2011-10-27
"FONDACIJA SLOBODAN STOJANOVIĆ",28825129,333,5811,2011-11-08
"KANCELARIJA FRIEDRICH NAUMANN STIFTUNG U BEOGRADU",28900155,454,8299,2011-11-08
"FOND ZA RAZVOJ PRIVREDNIH I NAUČNIH PROJEKATA",17796178,333,6499,2011-11-09
"FONDACIJA PROF.RADOVAN ĆIRIĆ",28825137,332,9499,2011-11-16
"FONDACIJA BRATSTVO KAPETANA LONGINA",28825145,439,5814,2011-11-16
"ZADUŽBINA PRIRODNJAČKA ZBIRKA DR SRĐA DIMITRIJEVIĆ",28825153,4394,9104,2011-11-16
"THOMAS JEFFERSON INSTITUT ZA STUDIJE SVETSKE POLITIKE-PREDSTAVNIŠTVO",17643703,472,8299,2011-11-21
"FOND KLASTER ZDRAVSTVENOG TURIZMA VOJVODINE",08883289,4438,7022,2011-11-23
ALMAGI,28825161,472,9499,2011-11-23
MOBIMED,08904073,4512,9499,2011-11-29
"FONDACIJA POŽAREVAČKA GIMNAZIJA",28825188,3063,9499,2011-12-07
"FONDACIJA SVEŠTENIK RADOSAV MARKOVIĆ",28825196,4245,9499,2011-12-07
"ZADUŽBINA ILIJE M. KOLARCA",07031424,472,9499,2011-12-08
"FONDACIJA DUŠAN KEŠELJ",08890609,4512,9499,2011-12-12
"BALKANKULT FONDACIJA",17593030,333,5811,2011-12-15
"RADOJKA I TINE ŽIVKOVIĆ",17594966,333,9499,2011-12-15
"FONDACIJA ALEKSANDRA SONJA TOMKOVIĆ",17813838,2920,9499,2011-12-20
"FONDACIJA SLAĐANA ĐORĐEVIĆ",08591636,4512,9499,2011-12-21
"ROSA LUXEMBURG STIFTUNG - PREDSTAVNIŠTVO BEOGRAD",28900015,472,8299,2011-12-22
"KONRAD ADENAUER STIFTUNG - PREDSTAVNIŠTVO BEOGRAD",28900031,472,8299,2011-12-22
"RAŠA SIMIĆ",17451421,333,9499,2011-12-22
"FRIEDRICH EBERT STIFTUNG - PREDSTAVNIŠTVO BEOGRAD",17671677,472,8299,2011-12-22
"HEINRICH BOELL STIFTUNG - PREDSTAVNIŠTVO BEOGRAD",17673505,472,8299,2011-12-22
SRCE,28825218,333,9499,2011-12-28
"JEREMIJA SRPSKI MUZEJ HLEBA",08841179,4551,9102,2011-12-28
"RANKO JOKIĆ",28825226,5739,4120,2011-12-30
"FONDACIJA RADOST",28825234,333,5814,2011-12-30
"PREDSTAVNIŠTVO WORLD LEARNING INC.",17647890,454,8299,2011-12-30
"VLASTIMIR PAVLOVIĆ CAREVAC",28825242,472,9003,2012-01-04
"FONDACIJA ĐORĐE ČUROVIĆ",28825269,480,9499,2012-01-11
"HUMANITARNA FONADACIJA HRAST",17793756,415,9499,2012-01-12
"ZADUŽBINA VLADETE JEROTIĆA",17694863,333,9499,2012-01-18
"FONDACIJA DEJAN ISAILOVIĆ-ISA",28825277,4245,9499,2012-01-20
"FONDACIJA "AĆIMOVIĆ"",17595202,472,6820,2012-01-23
"FONDACIJA DANA",28825285,3063,9499,2012-01-27
"FEFA FONDACIJA",17598244,415,9499,2012-01-30
"FONDACIJA SOLIDARNOST SRBIJE",07007779,472,5811,2012-02-10
"ZADUŽBINA NIKOLE SPASIĆA",17231901,472,6820,2012-02-10
"FOND ZA DOŠKOLOVAVANJE MLADIH POLJOPRIVREDNIKA BORKA VUČIĆ",17246739,454,5814,2012-02-10
"FONDACIJA ZA OTVORENO DRUŠTVO",17142291,472,5811,2012-02-20
"FOND ZA OČUVANJE TRADICIJE NEGOVANJA TAMBURAŠKE MUZIKE TAMBURICA FEST DERONJE",08911622,4512,9499,2012-02-21
"FOND TURISTIČKI KLASTER MIKROREGIJE SUBOTICA-PALIĆ",08890544,4675,7022,2012-02-23
"FOND SVETOZAR MARKOVIĆ",17556193,472,9499,2012-02-23
"ZADUŽBINA MOMČILO MOMO KAPOR",17797999,333,9499,2012-02-23
"FONDACIJA BRAĆA JORGA",28825293,415,5590,2012-02-27
"FOND MOMO KAPOR",17792253,472,9499,2012-02-27
"FONDACIJA ARANĐELOVAČKE GIMNAZIJE ARANĐELOVAC",28825307,128,9499,2012-02-28
"FONDACIJA ZA HUMANITARNU POMOĆ SOCIJALNA PRAVDA",08870543,4512,9321,2012-02-28
"FONDACIJA KOSARA BOKŠAN I PETAR OMČIKUS",28825315,472,5819,2012-02-29
"FONDACIJA BORJANA S ĐURIĆ",28825331,3686,9499,2012-03-01
"SHARE FONDACIJA",28825323,472,8559,2012-03-01
"FONDACIJA BEOGRADSKE FILHARMONIJE",17566113,472,9499,2012-03-01
"FONDACIJA HUMANO SRCE ŠAPCA",17766821,4245,9499,2012-03-01
"FONDACIJA BIOS FOND",17682687,2494,7220,2012-03-05
"FOND RADOJE DOMANOVIĆ",17646028,472,9499,2012-03-05
"THE IWANO PROJECT FOUNDATION",08926298,4512,9499,2012-03-06
"GRUBB FONDACIJA",17737643,358,9499,2012-03-06
"FOND ZA RAZVOJ I PROMOCIJU KULTURNO-ISTORIJSKIH DOBARA IZ OBLASTI SPORTA I OLIMPIZMA",17741721,454,9499,2012-03-06
"FOND SOLIDARNOSTI ZA PREVENCIJU RADNE INVALIDNOSTI I REKREATIVNI ODMOR RADNIKA SINDIKATA ZAPOSLENIH U KOMUNALNO STAMBENOJ DELATNOSTI NOVOG SADA",08824355,4512,9499,2012-03-07
"NEPROFITNA ORGANIZACIJA ZA STIPENDIRANJE STUDENATA I PODRŠKU U NAUČNO ISTRAŽIVAČKIM AKTIVNOSTIMA FONDACIJA PEKSIM",17801635,480,9499,2012-03-07
"FONDACIJA ZA UNAPREĐENJE DEMOKRATIJE LJUBA DAVIDOVIĆ",07565232,472,7220,2012-03-08
"FONDACIJA KUĆA SLAVNIH SRPSKOG SPORTA",28825501,472,7311,2012-03-08
"BALKANKULT FONDACIJA INTEREG",28825510,4426,5811,2012-03-08
"FONDACIJA MALI PRINC",08732124,4512,5819,2012-03-09
"ZADUŽBINA MIHAILA I SARE ARSENIJEVIĆ HRISANTE I ANDRE PURIĆ",28825340,472,9499,2012-03-09
"ZADUŽBINA ALEKSA KRSMANOVIĆ",28825358,472,9499,2012-03-09
"ZADUŽBINA RIHARDA FRELIHA",28825366,472,9499,2012-03-09
"ZADUŽBINA SRETENA ALEKSIĆA I ŽENE MU ZORKE",28825374,472,9499,2012-03-09
"ZADUŽBINA RISTE KRSTIĆA",28825382,472,9499,2012-03-09
"ZADUŽBINA LAZARA STOJADINOVIĆA, VIŠEG KONTROLORA POŠTE I TELEGRAFA I ŽENE ANKE",28825404,1131,5510,2012-03-09
"FONDACIJA RADOMIR D LUKIĆ",17642537,452,9499,2012-03-09
"ZADUŽBINA PETRA ŠLJIVIĆA",28825412,472,9499,2012-03-09
"ZADUŽBINA ZAJEDNICA BRATSTVA MILOJA I MIHAJLA D. VASIĆA",28825439,472,9499,2012-03-09
"ZADUŽBINA STEVANA KORAĆA",28825447,472,9499,2012-03-09
"ZADUŽBINA JOVANČE I ŽENE MU PERSIDE TRIFUNOVIĆ IZ KRAGUJEVCA",28825455,472,9499,2012-03-09
"ZADUŽBINA LEPOSAVE I DRAGUTINA TODIĆA",28825463,472,9499,2012-03-09
"ZADUŽBINA LJUBOMIRA JEFTOVIĆA",28825480,472,9499,2012-03-09
"ZADUŽBINA NAUMOVIĆ DIMITRIJA, KASANDŽIJE IZ BEOGRADA ŽENE MU ANKE I SINA VASE",28825498,472,9499,2012-03-09
"ZADUŽBINA AGNIJE I MIHAILA SREĆKOVIĆA ĐENERALA",28825471,452,9499,2012-03-09
"FOND RADIVOJ B VASOVIĆ VIŠI PRAVNI SAVETNIK I NJEGOVA PORODICA",17802097,452,9499,2012-03-09
"SRPSKO PRIVREDNO DRUŠTVO FONDACIJA PRIVREDNIK",08553106,4512,9499,2012-03-12
"FONDACIJA MESEČINA",08902593,4675,8559,2012-03-12
"FOND PRINCEZA OLIVERA",17723847,415,5811,2012-03-12
"FONDACIJA LAZA KOSTIĆ",17786512,4512,9499,2012-03-12
"FONDACIJA DECI NA DAR NOVI SAD",08917256,4512,8552,2012-03-13
"FONDACIJA ZA DECU SRBIJE BORIVOJ VUJIĆ",17788019,415,9102,2012-03-13
"OPŠTEKORISNA FRANJEVAČKA FONDACIJA POVERELLO",08822581,4676,9499,2012-03-14
"FONDACIJA NIKOLE CVETKOVIĆA",28825536,349,9499,2012-03-14
"FONDACIJA THE STATE EXIT",08917922,4512,7990,2012-03-14
"FONDACIJA EKONOMSKOG FAKULTETA U BEOGRADU",17517112,454,9499,2012-03-15
"ZADUŽBINA KRALJA PETRA I KARAĐORĐEVIĆA",07258658,3802,1102,2012-03-16
"FONDACIJA METALAC",17657259,1220,6499,2012-03-16
"FOND BILJANA KOVAČEVIĆ VUČO",17796950,415,9499,2012-03-16
"FOND ILIJA & MANGELOS",08882681,4512,9499,2012-03-19
"FONDACIJA EVROPA",08895643,4512,5814,2012-03-19
"FOND PROF DR ŽIVOJIN SUDAROV",17590529,454,5814,2012-03-19
"FONDACIJA FOND B92",17539744,333,5913,2012-03-20
"FONDACIJA MILAN ĐOKOVIĆ",17575830,472,4761,2012-03-20
"FONDACIJA MILEVA I JAKŠA BOŽIĆ",17784498,1785,9499,2012-03-20
"FOND JUG GRIZELJ",07792646,349,9499,2012-03-21
"FONDACIJA ZA ISTRAŽIVANJE VIDA VIDAR",08801347,4512,5811,2012-03-21
"FONDACIJA PODRUMI TELEČKE VISORAVNI",08867372,4481,9103,2012-03-21
"FOND FOOTBALL FRIENDS ZA UNAPREĐENJE SPORTSKOG OBRAZOVANJA KROZ FUDBAL",17680102,333,7022,2012-03-21
"FONDACIJA ZA RAZVOJ EKONOMSKE NAUKE",17609688,454,7220,2012-03-21
"FONDACIJA SAVREMENA DECA",17743317,333,9499,2012-03-21
"FONDACIJA  PROFESOR DR MIRKO VASILJEVIĆ",17789104,452,9499,2012-03-21
"EKOLOŠKA FONDACIJA STARI BEGEJ CARSKA BARA",08896615,4400,8219,2012-03-23
"FONDACIJA ZA RAZVOJ PARLAMENTA",17308726,415,9499,2012-03-23
"HANNES SIEDEL FONDACIJA",28900180,332,8299,2012-03-26
"FONDACIJA MIODRAG JOVIČIĆ",17672860,415,9499,2012-03-26
"FONDACIJA CENTAR ZA DEMOKRATIJU",17051008,454,9499,2012-03-26
"FONDACIJA ZADUŽBINA SVETOG MANASTIRA HILANDARA",17462466,454,5811,2012-03-26
"NACIONALNA FONDACIJA ZA HUMANU STAROST DR LAZA LAZAREVIĆ",17482815,472,9499,2012-03-26
"FONDACIJA PROFESORA MIRKA MILIĆA",17569988,452,9499,2012-03-26
"FONDACIJA ZA REŠAVANJE STAMBENIH POTREBA MLADIH NASTAVNIH I NAUČNIH RADNIKA I UMETNIKA-UNIVERZITET U NOVOM SADU",08701334,4512,9499,2012-03-27
"FONDACIJA GIMNAZIJE PIROT",17721615,3017,5814,2012-03-27
"FONDACIJA BRTKA KRESOJA",08926590,4513,5819,2012-03-27
"FOND ZA KLINIČKI TRETMAN I LEČEWE HIV OM INFICIRANIH I OBOLELIH OD AIDS A",17091441,454,9499,2012-03-27
"FONDACIJA NOVAK ĐOKOVIĆ",17702041,415,5814,2012-03-27
"FOND RADMILA MILENTIJEVIĆ",17791150,472,9499,2012-03-27
"FOND UNITAS FOND",17800671,415,1085,2012-03-27
"CENTAR ZA MEĐUNARODNE I BEZBEDNOSNE POSLOVE ISAC",17641123,472,8560,2012-03-28
"FOND ORGANSKA SRBIJA",17692780,2630,9499,2012-03-28
"FONDACIJA FOND ECOTOPIA",17743457,472,9499,2012-03-28
"NACIONALNA FONDACIJA ZA UMETNIČKU IGRU",17785893,472,9002,2012-03-28
"FONDACIJA ZA STUDIJE NAUKA I UMETNOSTI",17154150,472,9499,2012-03-29
"FONDACIJA DRAGOSLAV SREJOVIĆ ZA KAPITALNE NAUČNE I UMETNIČKE PROJEKTE AKADEMIJE",17159461,472,9499,2012-03-29
"ZADUŽBINA ĐOKE VLAJKOVIĆA",17247778,472,9499,2012-03-29
"ZADUŽBINA DRAGOLJUBA MARINKOVIĆA",17247816,472,9499,2012-03-29
"ZADUŽBINA MILIVOJA JOVANOVIĆA I LUKE ĆELOVIĆA",17247760,472,9499,2012-03-29
"MEĐUNARODNI HRIŠĆANSKI FOND DESNICE SVETOG JOVANA KRSTITELJA",17757733,352,9499,2012-03-29
"FONDACIJA SV KIRILO I METODIJE",17671693,358,9499,2012-03-30
"ZADUŽBINA GAŠIĆ DR ŽIVANA",17247751,472,9499,2012-03-30
"ZADUŽBINA VESELINA LUČIĆA",17247786,472,9499,2012-03-30
"ZADUŽBINA SVETOZARA VIDAKOVIĆA I ŽENE MAGDALENE",17247808,472,9499,2012-03-30
"ZADUŽBINA LJUBICE M ZDRAVKOVIĆ",17247719,472,9499,2012-03-30
"ZADUŽBINA VLAJKA KALENIĆA",17247697,472,9499,2012-03-30
"MEDICAL IN FOND FONDACIJA ZA ZDRAVSTVENU KULTURU I LEČENJE",08883742,4412,6499,2012-04-02
"FONDACIJA STANKOM",17074091,480,9499,2012-04-02
"ZADUŽBINA GLIŠE I MARIJE RAKIĆ IZ ZEMUNA",17247735,472,9499,2012-04-02
"ZADUŽBINA LUKE ĆELOVIĆA TREBINJCA",17247743,472,9499,2012-04-02
"FONDACIJA FK CRVENA ZVEZDA",17753096,454,9499,2012-04-02
"ZADUŽBINA RADE I MILANA VUKIĆEVIĆA",17247727,472,9499,2012-04-02
"BEOGRADSKI FOND ZA POLITIČKU IZUZETNOST",17514946,454,8559,2012-04-03
"ZADUŽBINA BRANKA ĆOPIĆA",07459866,472,9499,2012-04-04
"FONDACIJA ZA STIPENDIRANJE I PODSTICANJE NAPREDOVANJA NAJBOLJIH STUDENATA, MLADIH NAUČNIH RADNIKA I UMETNIKA UNIVERZITETA U KRAGUJEVCU",17629271,1785,9499,2012-04-04
"TRAG FONDACIJA",17522663,333,7490,2012-04-04
"FONDACIJA ZA REŠAVANJE STAMBENIH POTREBA NASTAVNOM, NAUČNOISTRAŽIVAČKOM I UMETNIČKOM KADRU UNIVERZITETA U KRAGUJEVCU",17629280,1785,9499,2012-04-04
"FOND USPEŠNI USPEŠNIMA",17777203,3096,9499,2012-04-04
"FONDACIJA AKADEMIK RADOSLAV K ANĐUS",17694332,472,9499,2012-04-05
"FOND ZA RAZVOJ SPORTA I FIZIČKE KULTURE VEBA",17457195,452,9311,2012-04-05
"FONDACIJA MARKO TODOROVIĆ",17545515,2920,9499,2012-04-05
"FONDACIJA ZA RECIKLAŽU LIMENKI ZA PIĆE RECAN",17600320,358,9499,2012-04-05
"FONDACIJA SRBIJE ZA VAŠE SRCE",17642545,332,7211,2012-04-06
"FONDACIJA PRO SCIENTIA NATURAE SENTA",08898502,4592,7490,2012-04-06
"BALKAN FOND NOVI SAD ZA RAZVOJ I PRIMENU NAUKE EKOLOGIJE I RAVNOMERAN REGIONALNI RAZVOJ",08900264,4512,6499,2012-04-06
"ZADUŽBINA IGOR I ANDREA KOSTIĆ",17537733,358,9499,2012-04-06
"FONDACIJA PARAOLIMPIJSKOG KOMITETA SRBIJE",17698222,472,9499,2012-04-06
"FONDACIJA PROF DR BRANISLAV LAZAREVIĆ",17757784,332,9499,2012-04-06
"BALKAN TRUST FOR DEMOCRACY-PREDSTAVNIŠTVO MARSHALL FONDA SJEDINJENIH AMERIČKIH DRŽAVA",17699920,472,8299,2012-04-06
"FONDACIJA JELENA ŠANTIĆ",17638904,454,9499,2012-04-09
"FONDACIJA GF ETNOS",08912459,4687,9499,2012-04-10
"FONDACIJA MUZEJA SAVREMENE UMETNOSTI",17701924,415,9003,2012-04-10
"FOND TRANSCONFLICT SERBIA",17737538,472,9499,2012-04-10
"FONDACIJA ZA EDUKACIJU I POMOĆ NOVINARIMA I MEDIJIMA NUNS",17750771,333,9499,2012-04-10
"FOND ĐORĐE ZEČEVIĆ ZA ZAŠTITU I UNAPREĐENJE ĆIRILIČNOG PISMA",28825544,472,9499,2012-04-11
"FOND NIKOLE TRAJKOVIĆA",28825552,472,9499,2012-04-11
"FONDACIJA FILIPUS NOVI SAD",28825579,4512,8899,2012-04-11
"FONDACIJA ZA POMOĆ VREDNIM I TALENTOVANIM STUDENTIMA JELENA MATIĆ",08894299,4512,9499,2012-04-11
"FONDACIJA OSMEH NA DAR",17747096,452,9499,2012-04-12
"FOND PRESTOLONASLEDNIKA ALEKSANDRA ZA KULTURU I OBRAZOVANJE",17672363,454,4778,2012-04-17
"FONDACIJA JUGOSLOVENSKOG DRAMSKOG POZORIŠTA",28825587,454,9001,2012-04-17
"FONDACIJA ZA ISTRAŽIVANJA ZASNOVANA NA DUHOVNOJ NAUCI",28825595,415,4791,2012-04-18
"FOND KRALJEVSKI DVOR",17347128,454,4778,2012-04-18
"VOJVOĐANSKA FONDACIJA ZA RAZVOJ HALO",08901716,4675,7022,2012-04-19
"FOND ZA RAZVOJ OSIGURANJA",08891923,4512,9499,2012-04-20
"ZADUŽBINA SIME ANDREJEVIĆA IGUMANOVA",17078089,472,9499,2012-04-20
"FONDACIJA TEMPUS",17418491,349,9499,2012-04-20
"MULTINACIONALNI FOND KULTURE",17420305,452,5814,2012-04-20
"FONDACIJA ZA RAZVOJ DOMAĆINSTVA",08876894,4512,5819,2012-04-23
"FONDACIJA ZA ZAŠTITU ZAVIČAJNOG NASLEĐA PODUNAVSKIH ŠVABA ZAVIČAJNA KUĆA",08918082,4650,9499,2012-04-23
"FONDACIJA MILOŠ S MAKSIMOVIĆ U KRAGUJEVCU",17477994,1785,9499,2012-04-23
"FONDACIJA ZA POMOĆ U LEČENJU DAFINA ANASTASOVA",08905860,4512,9499,2012-04-24
"FONDACIJA CASTELLUM",08922942,4504,9499,2012-04-24
"ZADUŽBINA ĐURĐA DANICE I JOVANKE JELENIĆ",17168851,452,5814,2012-04-24
"FONDACIJA DR VILIJAM",17600796,480,6820,2012-04-24
"FONDACIJA GORAN LJUBIJANKIĆ",17522353,332,9499,2012-04-24
"FOND ZAPOSLENIH SRBIJA",17698818,333,9499,2012-04-24
"JEVREJSKA HUMANITARNA FONDACIJA CEDAKA",17799711,472,9499,2012-04-24
"FOND INVOCATIO",17799894,452,9499,2012-04-24
"HUMANITARNA FONDACIJA ZA DEČJE SRCE",06314724,415,9499,2012-04-25
"FONDACIJA BABKA KOVAČICA",08861439,4459,9499,2012-04-25
"ZADUŽBINA PROTE ĐORĐA ĐORĐEVIĆA TOPOLA",28825609,1785,5814,2012-04-25
"FONDACIJA ZA ZAŠTITU PTICA GRABLJIVICA",17281097,452,9104,2012-04-25
"FONDACIJA ST MICHAEL S",17756125,454,7810,2012-04-25
"VAZDUHOPLOVNA FONDACIJA PILOT MIHAILO PETROVIĆ",17789724,453,9499,2012-04-25
"FOND ROMSKI SAN TEATAR",08848530,4417,5814,2012-04-26
"FOND LJILJA I MILKA MIJATOV",08882886,4395,5814,2012-04-26
"FONDACIJA ZADUŽBINA DOSITEJ OBRADOVIĆ",17587935,472,5811,2012-04-26
"FONDACIJA ZA REŠAVANJE STAMBENIH POTREBA MLADIH NAUČNIH RADNIKA I UMETNIKA UNIVERZITETA U NIŠU",17269682,6165,6810,2012-04-26
"FONDACIJA SAVA JEREMIĆ POSLON",17714104,3378,5814,2012-04-26
"FONDACIJA EKO ETNO MUZEJ ŠLOS U GOLUBINCIMA",08867445,4653,5814,2012-04-27
"FONDACIJA ZA EKOLOŠKE AKCIJE ZELENI GREEN LIMES",17135473,4656,5520,2012-04-27
"FONDACIJA PANONIJA",08851026,4675,6020,2012-04-30
"ZADUŽBINA PAJE M VASILJEVIĆA TOPOLA",28825617,1785,3299,2012-04-30
"FOND ZORE I DR VELIBORA POPOVIĆA",28825625,472,9499,2012-04-30
"CENTAR ZA ISTRAŽIVAČKO NOVINARSTVO FONDACIJA",28825633,333,5814,2012-04-30
"FONDACIJA ZA REŠAVANJE STAMBENIH POTREBA MLADIH NAUČNIH RADNIKA UNIVERZITETA U BEOGRADU",17130056,472,6820,2012-04-30
"FONDACIJA DEJAN BODIROGA",17790854,452,8551,2012-04-30
"SZEKERES LASLO ALAPITVANY FONDACIJA LASLO SEKEREŠ",08797951,4675,9499,2012-05-04
"ZADUŽBINA PREDRAG PEĐA TOMANOVIĆ",08680809,4512,9499,2012-05-07
"FOND DRAGAN ŠKRBIĆ 7+",17658972,415,9499,2012-05-08
"MAGYAR HAZ ALAPITVANY FONDACIJA DOM MAĐARA FONDACIJA DOM MAĐARA",08855404,4675,9499,2012-05-09
"RAZVOJNI FOND ZA MLADE RFM",08876690,4512,9499,2012-05-09
"FOND FUTURA",06425283,480,7220,2012-05-09
"FONDACIJA 021 NOVI SAD",08914443,4512,9499,2012-05-09
"ZADUŽBINA DR JELISAVETA I DR IVAN ŠEGOVIĆ",17647881,349,9499,2012-05-10
"FONDACIJA SESTRE BULAJIĆ",17674803,472,9499,2012-05-10
"FONDACIJA MR PH LJUBICA VOJTEH DRAGIĆEVIĆ I ING OECC NIKOLA DRAGIĆEVIĆ",17674811,472,9499,2012-05-10
"FONDACIJA MILANA STEFANOVIĆA SMEDEREVCA I SUPRUGE DARINKE",17609238,472,9499,2012-05-10
"FOND DECA DECI",17701525,472,8552,2012-05-10
"FOND ALEKSANDAR SAŠA AVRAMOVIĆ",17723260,120,9499,2012-05-10
"FOND BESERMENJI",08926107,4643,9499,2012-05-11
"FOND NJENO KRALJEVSKO VISOČANSTVO PRINCEZA KATARINA",17347136,454,4778,2012-05-11
"FONDACIJA EXIT",17746898,4512,7990,2012-05-11
"FOND BRANISLAVE BRANE BELIĆ PROFESORA ENGLESKOG JEZIKA I KNJIŽEVNOSTI",28825641,472,9499,2012-05-14
"FONDACIJA ZORAN RADMILOVIĆ ZAJEČAR",06872581,1436,9499,2012-05-15
"FONDACIJA SORVANJ",08820732,4395,9499,2012-05-16
"NAGRADNI FOND SEKULE ZEČEVIĆA",28825650,472,9499,2012-05-16
"FONDACIJA ETNO ARHEOLOŠKO DRUŠTVO DONJA BRANJEVINA DERONJE IZ DERONJA",08887276,4527,9499,2012-05-16
"FOND OLGE OLJE IVANJICKI",17676890,472,9499,2012-05-17
"FONDACIJA DUŠAN PAVLOVIĆ",28825668,332,9499,2012-05-17
"FOND SVETI NIKOLA",17785788,358,9499,2012-05-17
"BEOGRADSKA ESPERANTO FONDACIJA SAVEZ ESPERANTISTA BEOGRAD",28825676,472,5814,2012-05-18
"FOND MONDO D ARTE SVET UMETNOSTI",08893535,4513,9003,2012-05-18
"FONDACIJA HRVATSKI DOKUMENTACIJSKO ISTRAŽIVAČKI CENTAR SUBOTICA",08894132,4675,9499,2012-05-18
"IZDAVAČKA FONDACIJA SRPSKE PRAVOSLAVNE CRKVE ARHIEPISKOPIJE BEOGRADSKO KARLOVAČKE",17152742,472,9499,2012-05-18
"FOND PETNICA ZA RAZVOJ NAUČNOG OBRAZOVANJA",17525433,772,9499,2012-05-18
"FOND SOLIDARNOSTI NIŠ",17557742,6165,9499,2012-05-18
