Naziv,MaticniBroj,IdentifikatorMesta,SifraDelatnosti,DatumRegistracije
"HUMANITARNA FONDACIJA BUDIMIR BOŠKO KOSTIĆ",17702831,415,9499,2012-05-18
"ZADUŽBINA IVE ANDIĆA",07065817,472,9499,2012-05-21
"FOND ASOCIJACIJA ZADUŽBINA FONDACIJA I FONDOVA REPUBLIKE SRBIJE",17646648,349,9499,2012-05-21
"FONDACIJA NARODNE BIBLIOTEKE SRBIJE",28825684,333,5814,2012-05-21
"FONDACIJA OBALA",17802089,472,9003,2012-05-21
"FONDACIJA CENTAR ZA MLADE TALENTE",28825692,4512,5814,2012-05-22
"FONDACIJA SVETLOST BALKANA",17637436,333,9499,2012-05-24
"FONDACIJA DEJAN MANČIĆ",17272047,6166,9499,2012-05-24
"FOND RADOJE TATIĆ",17487213,472,9499,2012-05-24
"FONDACIJA STAKA PROPADOVIĆ",17710397,4195,9499,2012-05-24
"FONDACIJA VUJIČIĆ KOLEKCIJA",17791656,415,5811,2012-05-24
"KARIĆ FONDACIJA",06015476,472,5811,2012-05-25
"FOND MIĆANOVIĆ PRI GIMNAZIJI VUK KARADŽIĆ",17618962,2379,9499,2012-05-25
"FONDACIJA DR ŠPIRO MATIJEVIĆ NOVI SAD",08872937,4512,6630,2012-05-28
"FONDACIJA DR KONSTANTIN OBRADOVIĆ ZA MIR I RAZVOJ DEMOKRATIJE",28825722,472,9499,2012-05-28
"ALUMNI FONDACIJA MAŠINSKOG FAKULTETA",17643118,452,7112,2012-05-28
"FOND MIHAILA RADONJIĆA I ŽENE MU DRAGE DECE RADOJA I JELICE",17731033,1785,9499,2012-05-28
"FONDACIJA KOSTE MIGRIĆA",17609254,472,9499,2012-05-29
"FONDACIJA ZA ŠKOLOVANJE TALENTOVANIH UČENIKA KLASIČNE GIMNAZIJE U BEOGRADU",17658654,454,5811,2012-05-30
"FONDACIJA VALJEVSKE GIMNAZIJE",17526391,772,9499,2012-05-31
"FOND TURISTIČKI KLASTER SREM",08899592,4586,6499,2012-06-04
"FONDACIJA ARH IVANKA TERZIN",17489879,452,9499,2012-06-05
"FONDACIJA SRPSKE PRAVOSLAVNE VELIKE GIMNAZIJE",08660930,4512,9499,2012-06-06
"FONDACIJA PAJEVIĆA",08660948,4512,9499,2012-06-06
"FONDACIJA OSMTH",28825757,472,9499,2012-06-06
"EXPAT FOND",17570951,333,9499,2012-06-06
"FONDACIJA NOVI DOBROTVORI UNIVERZITETA U BEGRADU",17609190,472,9499,2012-06-06
"FONDACIJA OLGE I MIODRAGA L PANIĆA",17609220,472,9499,2012-06-06
"FONDACIJA FOND ZA RAZVOJ KOMUNIKACIJA",08886466,4512,9003,2012-06-07
"FONDACIJA ZA PREVENCIJU BOLESTI I JAČANJE ZDRAVLJA BVS VISION",28825765,349,6312,2012-06-07
"VEDUS FONDACIJA",17719246,472,4791,2012-06-07
"FONDACIJA MIROSLAVA MIRKA SIMIĆA",28825773,454,9499,2012-06-08
"FONDACIJA DOBAR GLAS",17786288,472,9499,2012-06-08
"FONDACIJA MOKRANJČEVA ZADUŽBINA",17640348,472,9499,2012-06-12
"FONDACIJA SOS DEČIJA SELA SRBIJA",28825790,349,8790,2012-06-12
"FONDACIJA ZA NEGOVANJE TRADICIJE FK CRVENA ZVEZDA I RAZVOJA SPORTSKOG SOCIJALNOG I ZDRAVSTVENOG PROGRAMA",28825803,454,9499,2012-06-12
"FONDACIJA MARGERITE ARNAUTOVIĆ",17375024,472,9499,2012-06-12
"HUMANITARNA ZADUŽBINA SVETI ANDREJ PRVOZVANI",06762972,454,8899,2012-06-13
"FONDACIJA ALEKSANDRA ARNAUTOVIĆA"",17240056,452,9499,2012-06-13
"FONDACIJA ZA LEPŠU BUDUĆNOST JOVO V LOJANICA",28825781,349,7022,2012-06-18
"FONDACIJA ZA RAZVOJ I OČUVANJE MAKEDONSKE KULTURE MAKEDONSKO SUNCE",08900078,4675,9003,2012-06-18
"FONDACIJA KRUG",17798219,454,9499,2012-06-18
"FONDACIJA EVROPA",08856605,4512,9499,2012-06-19
"FOND IZVOR-FORRAS ALAP",08882959,4619,9499,2012-06-19
"ZADUŽBINA DESANKA MAKSIMOVIĆ",06693857,333,5811,2012-06-22
"FONDACIJA ĐORĐE VAJFERT",17752111,472,9499,2012-06-22
"FILMSKI FOND SRBIJE",17786903,454,7490,2012-06-22
"FONDACIJA EMPATIJA",28825838,472,5814,2012-06-25
"FONDACIJA ALEKSANDAR NEVSKI",17787632,472,9499,2012-07-03
"ZADUŽBINA ZDRAVKO V GOJKOVIĆ",17675800,333,9499,2012-07-04
"FONDACIJA SOCIJALNA PRAVDA",28825846,472,5814,2012-07-06
"ZADUŽBINA DRAGUTINA I KATICE ĐUKANOVIĆ",17169530,454,9499,2012-07-09
"ZADUŽBINA DR STEVE MILOSAVLJEVIĆA PRVOG SRPSKOG NAČELNIKA SANITETA",17161695,472,9499,2012-07-11
"FONDACIJA RUŽICA S OVCIN",28825854,454,5814,2012-07-11
"ZADUŽBINA NIKOLAJ TIMČENKO",17637312,2288,9499,2012-07-12
"DŽUDO FOND SRBIJE I CRNE GORE",17131222,454,9499,2012-07-12
"FONDACIJA ALEKSANDRA ARNAUTOVIĆA ZA NAUKU O SRPSKOJ KNJIŽEVNOSTI",17456873,472,9499,2012-07-12
"FOND EUROBALKANS",17602047,454,6311,2012-07-13
"FONDACIJA ZA ORGANIZOVANO SAKUPLJANJE I RECIKLAŽU ISTROŠENIH BATERIJA I AKUMULATORA GALENIT",17708678,472,9499,2012-08-01
"FONDACIJA FAMILIJE STEVANOVIĆ",17520318,333,9499,2012-08-01
"FONDACIJA MARIJA JOVANOVIĆ DETE STARI LEDINCI",28825862,4516,9499,2012-08-07
"HUMANITARNA FONDACIJA SPAS",17406361,4409,9499,2012-08-07
"ZADUŽBINA JOVANA TRANDAFILA",28825889,4512,9499,2012-08-09
"ZADUŽBINA DR MILOŠA BOKŠANA",28825897,4512,9499,2012-08-09
"ZADUŽBINA BOGDANA DUNĐERSKOG",28825919,4512,9499,2012-08-09
"ZADUŽBINA MARIJE TRANDAFIL",28825927,4512,9499,2012-08-09
"ZADUŽBINA VELIMIRA I SINA MU DUŠANA BUGARSKOG",28825943,4512,9499,2012-08-09
"FONDACIJA ŠTRAUS",28825960,349,5814,2012-08-09
"ZADUŽBINA M I D MIHAJLOVIĆ 1952",17467581,3705,9499,2012-08-09
"ZADUŽBINA LJUBOMIRA DANICE I VLADANA LOTIĆA",28825935,4512,9499,2012-08-10
"ZADUŽBINA MILOŠA DIMITRIJEVIĆA I ŽENE MU MARIJE GAVANSKI",28825951,4512,9499,2012-08-10
"FONDACIJA ZA ZAŠTITU KANALA",28825978,453,9499,2012-08-21
"ZADUŽBINA ANDREJEVIĆ",17072358,349,9499,2012-08-23
"FONDACIJA MILICA KIĆANOVIĆ",17665723,772,9499,2012-08-29
"FOND ZA LOKALNO UNAPREĐENJE I DEMOKRATIJU",08892369,4512,8559,2012-08-29
"FONDACIJA ZA REHABILITACIJU RATNIH VOJNIH INVALIDA SVETI DIMITRIJE",17147749,454,9499,2012-09-13
"INICIJATIVE FONDACIJA",17781944,3348,7490,2012-09-14
"FONDACIJA LEGAT SVETOZARA PETROVIĆA",28826001,4512,9003,2012-09-17
"FONDACIJA MARIJE UDOVE JOVANA MARKOVIĆA",28826010,472,9499,2012-09-17
"FONDACIJA MANDIĆEVA OSNIVAČA TODORA I PERSIDE MANDIĆ",28826028,472,9499,2012-09-17
"FONDACIJA ZA DUHOVNI KULTURNI I MORALNI PREPOROD RTANJ DOBRE NADE RTANJ",28826036,587,9499,2012-09-19
"ČOVEKOLJUBLJE DOBROTVORNA FONDACIJA SRPSKE PRAVOSLAVNE CRKVE",17065203,472,8559,2012-09-19
"FONDACIJA DEKI",28826052,415,9499,2012-09-26
"FONDACIJA ALEKSANDAR SAŠA PETROVIĆ",28826079,454,5811,2012-10-22
"FONDACIJA NOMADIK",28826095,4512,5811,2012-11-02
"FONDACIJA BEOGRADSKI RUSI",28826109,472,9499,2012-11-02
"FONDACIJA NAŠA DECA",28826117,333,4690,2012-11-15
"FONDACIJA BIOBALKAN",28826125,1315,8559,2012-11-15
"ZADUŽBINA SVETI OTAC JUSTIN ĆELIJSKI",17552279,772,5814,2012-11-15
"ZADUŽBINA LJUBOMIRA M LEŠJANINA I ŽENE MU DARINKE LEŠJANIN",28826133,3348,9499,2012-11-22
"FONDACIJA VETRENJAČA IZ SIVCA",28826141,4480,5814,2012-11-27
"STIFTUNG SCHULER HELFEN LEBEN-PREDSTAVNIŠTVO U BEOGRADU",28880057,472,8299,2012-11-29
"FONDACIJA FOND SLOBODAN JOVANOVIĆ",17740989,472,9499,2012-12-04
"FONDACIJA ZA RAZVOJ I HUMANIZAM",28826150,6165,5814,2012-12-05
"FONDACIJA BOLJAI FARKAŠ ZA TALENTE KOJI SE OBRAZUJU NA MAĐARSKOM JEZIKU SENTA",08850372,4592,9499,2012-12-10
"EVROPSKI FORUM ZA ISTORIJU I KULTURU",28880065,1197,8299,2012-12-14
"FOND PROF DR ILIJA ROSIĆ",08896828,4512,9499,2012-12-18
"FOND RADNIČKA SOLIDARNOST NAFTAGAS PROMET NOVI SAD",08739030,4512,9499,2012-12-21
"FONDACIJA DOCENT DR MILENA DALMACIJA",28826168,4518,9499,2012-12-25
"ZADUŽBINA MILOŠA CRNJANSKOG",07081600,472,5811,2012-12-28
"FONDACIJA SOLIDARNOSTI DRUŠTVA MERCATOR S DOO NOVI SAD",28826176,4512,9499,2013-01-03
"BLIC FONDACIJA",28826184,472,9499,2013-01-03
"ARETE FONDACIJA ZA PROMOCIJU LJUDSKE IZVRSNOSTI",28826192,358,5811,2013-01-04
"FONDACIJA ZORICA I ALEKSANDAR DESPIĆ",28826206,472,9499,2013-01-16
"ZADUŽBINA "MEDJEŠI-DAKU"",28826214,4306,5520,2013-01-17
"FONDACIJA BIODINAMIKA",28826222,908,0150,2013-01-18
"PROSVETNA FONDACIJA SRPSKE PRAVOSLAVNE CRKVE",28826249,472,9499,2013-01-22
"FONDACIJA DR DRAGINJA SPASOVIC I STRAJIN MILETE VASOVIĆ",17290924,472,9499,2013-01-25
"FONDACIJA DRAGICA NIKOLIĆ",28826257,415,9499,2013-01-25
"FONDACIJA MISIJA ODGOVORNIH ZA BUDUĆNOST",28826265,358,9499,2013-02-05
"FONDACIJA ZA ZAŠTITU ŽIVOTINJA U SRBIJI-FAPS",28826273,6167,9499,2013-02-08
"FONDACIJA ŠKRIVANJ-ZA PRUŽANJE HUMANITARNE POMOĆI OSOBAMA SA HRONIČNIM BOLESTIMA, TRANSPLANTIRANIM OSOBAMA I OSOBAMA SA INVALIDITETOM",28826281,4512,8899,2013-02-08
"MBK FONDACIJA ZA ŽIVOTINJE",28826290,472,5814,2013-02-19
"FONDACIJA KARLOVAČKI OKRUGLI STO",28826303,4650,7311,2013-02-19
"FONDACIJA MIKA MUDRIĆ",28826311,1785,8551,2013-03-04
"FONDACIJA DE DEO",28826320,4317,9103,2013-03-13
"FOND ZA RAZVOJ MUZIČKE KREATIVNOSTI MLADIH AMAJLIJA",08881189,4512,9499,2013-03-15
"ZADUŽBINA PLAVŠA",28826338,472,9499,2013-03-25
"ZADUŽBINA ĐOKE STERIJE POPOVIĆA",28826346,472,9499,2013-03-25
"ZADUŽBINA DARINKE KOVAČEVIĆ",28826354,472,9499,2013-03-25
"ZADUŽBINA KOSTE APOSTOLOVIĆA",28826362,472,9499,2013-03-25
"ZADUŽBINA KAMENKA I PAVLA,BRAĆE JOVANOVIĆ,BIVŠIH KNJIŽARA",28826389,472,9499,2013-03-25
"ZADUŽBINA VASE RISTIĆA",28826397,472,9499,2013-03-25
"ZADUŽBINA GAVRILA GAJE ADAMOVIĆA",28826419,472,9499,2013-03-25
"FONDACIJA EVRO ZA ZNANJE",28826427,1719,9499,2013-03-26
"FONDACIJA SRPSKA KRAJINA",28826435,4515,4120,2013-03-29
"ZADUŽBINA MARTE RUŽE DURSA, ROĐ. KNEŽEVIĆ",28826443,472,9499,2013-04-01
"ZADUŽBINA STEVANA SAVIĆA",28826451,472,9499,2013-04-01
"ZADUŽBINA EPISKOPA ŽIČKOG SAVE DEČANCA",28826460,472,9499,2013-04-01
"FONDACIJA POTPORUČNIK BORKO NIKITOVIĆ",17535170,472,9499,2013-04-01
"ZADUŽBINA-ZAKLADA KSENIJE I NJENIH RODITELJA ARONA I MILICE ILIJEVIĆ",28826478,472,9499,2013-04-02
"FONDACIJA ZA OSNIVANJE I RAZVOJ ROMSKIH MEDIJA",28826486,3348,5814,2013-04-02
"ZADZUŽBINA DIMITRIJA PETROVIĆA I MARIJE HARIŠ",28826494,472,9499,2013-04-02
"ZADUŽBINA - ZAKLADA VASE LAZAREVIĆA I NJEGOVE ŽENE MARIJE, ZVANI TEČA I TETANA",28826508,472,9499,2013-04-02
"ZADUŽBINA JOVANA STOJANOVIĆA",28826516,472,9499,2013-04-02
"FONDACIJA ZA IZGRADNJU HRAMA SV.SAVE NA VRAČARU",28826524,472,9499,2013-04-02
"FONDACIJA ZA RAZVOJ ALTERNATIVNOG REŠAVANJA SPOROVA",28826532,472,9499,2013-04-03
"ZADUŽBINA PORODICE KOSTIĆ",28826559,4513,9499,2013-04-12
"FONDACIJA MILORAD MIŠKOVIĆ",28826567,333,7022,2013-04-16
"FONDACIJA NOVI DAN NOVI ŽIVOT",28826575,349,9499,2013-04-17
"FONDACIJA VELIKA ŽENSKA LOŽA SRBIJE",28826583,349,9499,2013-04-19
"ZADUŽBINA S M PETAKOVIĆA",28826591,472,9499,2013-04-19
"FONDACIJA ISKORAK",28826605,1436,4799,2013-04-23
"FONDACIJA ZA MEĐUNARODNU KOMUNIKACIJU",17707230,333,9499,2013-04-30
"FONDACIJA HELENA",28826613,4512,9499,2013-04-30
"FONDACIJA KLASTERA TURISTIČKE MIKROREGIJE GRADA SREMSKA MITROVICA",08911533,4643,7022,2013-05-07
"FONDACIJA MEDIJA CENTAR",28826621,472,5814,2013-05-07
"FONDACIJA EKO FIŠ FARMING",28826630,4512,0322,2013-05-09
"FOND OTO BIHALJI MERIN",17772520,1533,9499,2013-05-09
"FONDACIJA HORIZONT",28826648,2839,9499,2013-05-14
"FONDACIJA NASLEĐE OTACA",28826656,452,9499,2013-05-22
"TESLINA NAUČNA FONDACIJA SRBIJA TESLA SCIENCE FOUNDATION",28826672,358,7219,2013-05-28
"FONDACIJA RADMILO MIĆKO JEVTOVIĆ",28826699,1719,9499,2013-06-05
"GALERIJA HAOS FONDACIJA ZA AFIRMACIJU CRTEŽA",28826702,472,9499,2013-06-06
"FONDACIJA KLUB 1000",28826729,454,5814,2013-06-07
"FONDACIJA PLAVI DUNAV",28826737,4290,9499,2013-06-18
"FONDACIJA ACT FOUNDATION",28826745,4512,9499,2013-06-19
"FONDACIJA ZA PROMOVISANJE NEMAČKE ŠKOLE BEOGRAD",28826753,454,5814,2013-06-25
"FONDACIJA ZA POMOĆ OSOBAMA SA SMETNJAMA U RAZVOJU SARINA FONDACIJA",28826761,4653,8891,2013-07-03
"FOND ZA RAZVOJ FILMA I LEPIH UMETNOSTI ABARID",17639331,472,5911,2013-07-04
"ZADUŽBINA OBRADOVIĆ",28826770,472,9499,2013-07-05
"FONDACIJA ZA RAZVOJ KULTURE I STVARALAŠTVA NUŠIĆ",28826796,472,5630,2013-07-10
"FOND SAVET ZA NOVO MIŠLJENJE COUNCIL FOR NEW THINKING",17679554,472,9499,2013-07-12
"ZADUŽBINA HORVAT SILVESTER",28826800,4438,9499,2013-07-29
"FONDACIJA KATALIST",28826818,452,7490,2013-08-14
"FONDACIJA DEČJI SNOVI",28826826,356,9499,2013-08-14
"FONDACIJA WAGNER ZA POMOĆ TALENTIMA KOJI SE OBRAZUJU NA MAĐARSKOM JEZIKU U TOTOVOM SELU",08888515,4444,9499,2013-08-22
"FONDACIJA MATICA MIRA NOVI SAD",08925526,4512,5811,2013-08-23
"FONDACIJA DELIJE",28826834,454,4719,2013-08-26
"TELEGRAF FONDACIJA",28826842,415,4791,2013-08-29
"FONDACIJA DECA ZA DECU",28826869,1480,9499,2013-09-03
"FONDACIJA DRAGAN KLAIĆ",28826877,415,9499,2013-09-09
"FONDACIJA VOLLEYBALL",28826885,472,9499,2013-09-09
"LINCKIA FONDACIJA",28826893,472,7022,2013-09-09
"FONDACIJA SIME G MANDARINA",28826907,472,9499,2013-09-10
"ZADUŽBINA LEPOSAVE I SUPRUGA JOJ DRAG V TODIĆA BRODARSKOG KAPETANA I BRODOVLASNIKA",28826915,472,9499,2013-09-10
"FONDACIJA ING VIKTOR MACEK NITRA",28826923,4311,9499,2013-09-10
"FONDACIJA MIJO MANDIĆ",08893527,4675,9499,2013-09-19
"ZADUŽBINA PETRA I PERSIDE TODOROVIĆ ROĐ BARAJEVAC PANČEVO",28826931,472,9499,2013-09-26
"FONDACIJA HUMANOSTI VEČERNJIH NOVOSTI",17542966,472,9499,2013-10-02
"FONDACIJA DR LJUBICE ŠKARA VIDOJEVIĆ I DR OBRADA VIDOJEVIĆA",28826940,454,9499,2013-10-04
"FONDACIJA EPISKOPA NIŠKOG NIKANORA RUŽIČIĆA",28826958,472,9499,2013-10-16
"FONDACIJA ART SMART",28826966,4512,5911,2013-10-16
"FONDACIJA STANOJLA I DRAGINJE PETROVIĆ",28826974,472,9499,2013-10-18
"FONDACIJA PIGOZA",28826982,872,9499,2013-10-18
"FONDACIJA MAJA MARŠIĆEVIĆ-TASIĆ",28827008,472,9499,2013-10-30
"FONDACIJA BENNEM KRALJEVO",28827016,1847,6499,2013-10-31
"FONDACIJA PRO PORTA -PRO PORTA ALAPITVANY",28827024,4395,5590,2013-10-31
"MUFTI FONDACIJA",28827032,2839,9499,2013-11-01
"ZADUŽBINA DUŠANA I MILICE ŽIVANOVIĆ",28827059,472,9499,2013-11-01
"FONDACIJA SPINALNI CENTAR MILINKOVIĆ",28827067,472,9499,2013-11-06
"FONDACIJA KORPA SA MIRAZIMA",28827075,4385,4778,2013-11-07
"FONDACIJA ZA POMOĆ PRI LEČENJU MATIČNIM ĆELIJAMA BIO SAVE",28827083,454,9499,2013-11-15
"FONDACIJA OPEROSA",28827091,472,7490,2013-11-18
"ZADUŽBINA LJILJANA I DRAGOSLAV LOVRIĆ",28827105,2379,9499,2013-11-20
"SLAVKO ĆURUVIJA FONDACIJA",28827113,333,7490,2013-11-20
"ZADUŽBINA RODOLJUB NIĆIFOROVIĆ",28827121,480,9499,2013-11-25
"PREDSTAVNIŠTVO FONDA ZA OBRAZOVANJE ROMA",28880073,472,8299,2013-12-03
"PREDSTAVNIŠTVO FONDACIJE KVINNA TILL KVINNA",17746308,472,8299,2013-12-03
"FONDACIJA SVETI ALEKSANDAR NEVSKI ZA OCUVANJE  KULTURNO-ISTORIJSKOG NASLEĐA I OBNOVU SPOMENIKA KULTURE",28827130,333,9499,2013-12-04
"FONDACIJA MLADEN SELAK-MLADI PRONALAZAČ",17796895,472,9499,2013-12-04
"ZADUŽBINA PETAR KOČIĆ BANJA LUKA-BEOGRAD-PREDSTAVNIŠTVO",28880081,472,8299,2013-12-05
"FONDACIJA PANGEA GENESIS",28827148,4282,9499,2013-12-16
"HUMANITARNA FONDACIJA RADIO ROM",28827156,427,9499,2013-12-23
"INSERBIA NETWORK FONDACIJA",28827164,452,5813,2013-12-26
"FONDACIJA PAP FOND ZA MLADE SA POSEBNIM POTREBAMA MIODRAG AZANJAC, MARIJA UDZENIJA I MLADEN PARUN",17692267,480,9499,2013-12-27
"FONDACIJA UMETNIČKO BRATSTVO DUŠA PAORSKA",28827172,4512,9499,2014-01-03
"FONDACIJA SWISSLION",28827199,454,8899,2014-01-08
"FONDACIJA ZA UMETNOST I KULTURU FIONN ZARUBICA",28827202,349,7220,2014-01-16
"FONDACIJA NIŠVILLE",28827229,6167,9499,2014-01-24
"ZADUŽBINA HRVATSKI DOM",28827237,4643,9499,2014-01-30
"FONDACIJA NIKOLIĆ NEUZINSKI",28827245,4512,9499,2014-02-05
"FONDACIJA ZDRAV ŽIVOT",28827253,415,9499,2014-02-06
"FONDACIJA MACURA",28827261,4656,9499,2014-02-06
"STANA LJUBISAVLJEVIC AND JOVAN DJURIC FOUNDATION PREDSTAVNIŠTVO U BEOGRADU",28880090,452,8299,2014-02-12
"FONDACIJA ZA DECU",28827270,3063,9499,2014-02-12
"ZADUŽBINA BRANISLAVA KRSTIĆA",28827296,452,9499,2014-02-20
"FONDACIJA NATALIS",28827318,453,9499,2014-02-24
"FONDACIJA TAKOVO GORNJI MILANOVAC",17610325,1220,9499,2014-02-26
"FONDACIJA PROFESOR VELIMIR PALIĆ",28827326,1785,9499,2014-02-26
"FONDACIJA AKADEMIKA MILORADA BATE MIHAILOVIĆA",28827334,472,9499,2014-02-27
"FONDACIJA PODRŽI ŽIVOT",28827369,452,9002,2014-03-11
"FONDACIJA TANJA PETROVIĆ",28827423,452,9499,2014-03-13
"ZADUŽBINA ALEKSANDRA ŠANDORA PUŠINA",28827377,4675,9499,2014-03-18
"ZADUŽBINA JOVANA RADIĆA",28827385,4675,9499,2014-03-18
"ZADUŽBINA UDOVE MLADENOVIĆ ĐORĐA ROĐ. GRADIĆ JULIJANE",28827393,4675,9499,2014-03-18
"ZADUŽBINA JOVANA OSTOJIĆA I TERAZIJE ROĐ. ZOZUK",28827407,4675,9499,2014-03-18
"ZADUŽBINA ĐENE BRANOVAČKOG I ŽENE MU IDE ROĐ. VUJIĆ",28827415,4592,9499,2014-03-18
"ZADUŽBINA UDOVE JULKE MARIJE TOŠE ALABURIĆ ROĐENE VUKANOV",28827431,4512,9499,2014-03-18
"ZADUŽBINA KONJOVIĆ ŠANDORA I SUPRUGE ROĐ. RADIĆ ANKE IZ NOVOG SADA SRPSKI UČITELJSKI KONVIKT",28827440,4512,9499,2014-03-18
"ZADUŽBINA LUKE MILANKOVIĆA I SESTRE MU MARIJE PETROVIĆ",28827458,4512,9499,2014-03-18
"ZADUŽBINA JELENE I DANICE KONJOVIĆ",28827466,4675,9499,2014-03-18
"ZADUŽBINA VUKANOV",28827474,4512,9499,2014-03-18
"ZADUŽBINA RADOVANOV R. DOKIĆ STANE I POPOVIĆ R. RADOVANOV JELENE",28827482,4343,9499,2014-03-18
"ZADUŽBINA JOVANA I MARIJE TRANDAFIL",28827504,4512,9499,2014-03-18
"ZADUŽBINA ČASNOG KRSTA STEVANA KONJOVIĆA NIKOLINOG",28827512,4343,9499,2014-03-18
"ZADUŽBINA SOFIJE DRAŽIĆ",28827539,4341,9499,2014-03-18
"ZADUŽBINA DIMITRIJA ALEKSIJEVIĆA I SUPRUGE PANIN MARIJE",28827547,4622,9499,2014-03-18
"ZADUŽBINA PAVLA VUJIĆA",28827555,4592,9499,2014-03-18
"ZADUŽBINA MILOŠA SMOLJANOVIĆA",28827563,4592,9499,2014-03-18
"ZADUŽBINA SOČIN MILANA",28827571,4592,9499,2014-03-18
"ZADUŽBINA STIPEDIJSKA ZAKLADA JOVANA JANKOVIĆA BULJOKA U SOMBORU",28827580,4616,9499,2014-03-18
"ZADUŽBINA JOVANA I JELISAVETE JERASOVIĆ IZ SOMBORA",28827598,4616,9499,2014-03-18
"ZADUŽBINA JULIJANE KOSTIĆ ROĐ. PALANAČKI U SOMBORU",28827601,4616,9499,2014-03-18
"FONDACIJA NINA&ANĐELI",28827610,415,9499,2014-03-19
"FONDACIJA ZA SOLIDARNU I SOCIJALNU POMOĆ ALFA PLAM A.D. VRANJE",28827628,1037,9499,2014-03-19
"ZADUŽBINA MIHAJLOVIĆ ROĐ. KOWOVIĆ JULIJANE U SOMBORU",28827636,4616,9499,2014-03-19
"ZADUŽBINA MARIJE PALANAČKI",28827652,4616,9499,2014-03-19
"ZADUŽBINA SRPSKA PRAVOSLAVNA ZAKLADA STEVANA KOWOVIĆA NIKOLINOG IZ SOMBORA",28827679,4616,9499,2014-03-19
"ZADUŽBINA U SPOMEN DUNĐERSKI LAZARU U SRBOBRANU",28827687,4622,9499,2014-03-19
"ZADUŽBINA ZAKLADA IGNJATA DIMITRIJEVIĆA",28827644,4616,9499,2014-03-20
"ZADUŽBINA PETRA I LILE STOJKOVIĆU SOMBORU",28827695,4616,9499,2014-03-20
"FONDACIJA NATAŠA KOVAČEVIĆ",28827709,454,9499,2014-03-24
"FONDACIJA PROPULSION FOND",28827725,472,7311,2014-03-25
"FONDACIJA INSTITUT ZA KREATIVNO PREDUZETNIŠTVO I INOVACIJE",28827717,2920,7490,2014-03-25
"FONDACIJA SVET ZDRAVLJA",28827733,333,4690,2014-03-26
"ZADUŽBINA DAVIDA NIKOLIĆA",28827750,472,9499,2014-03-27
"ZADUŽBINA ZAVEŠTAJ MILICE BARJAKTAREVIĆ ROĐ. PLJAČKO",28827768,4616,9499,2014-03-27
"FONDACIJA SPORTA MLADIH",28827776,454,9499,2014-03-27
"ZEMUNSKA FONDACIJA",28827784,358,9499,2014-03-28
"FONDACIJA NARODNOG MUZEJA U BEOGRADU",28827792,472,9499,2014-04-17
"FONDACIJA BAŠTA SLJEZOVE BOJE",28827806,4569,9499,2014-04-28
"FONDACIJA AKADEMIKA BOGUMILA HRABAKA ZA PUBLIKOVANJE DOKTORSKIH DISERTACIJA",28827814,4512,5811,2014-05-06
"ZGLOBEKS FONDACIJA - FOND ZA RANO OTKRIVANJE I PRAVOVREMENU TERAPIJU ARTRITISA",28827822,452,9499,2014-05-15
"FONDACIJA DEJAN STANKOVIĆ ZA SRBIJU",28827849,454,9499,2014-05-16
"FONDACIJA VIZLORE LABS",28827857,128,9499,2014-05-30
"FONDACIJA ZA MLADE OBRENOVCA",28827865,434,7490,2014-06-02
"FONDACIJA PAZOVA ZA NAJUGROŽENIJE",28827881,4657,9499,2014-06-05
"HUMANITARNA FONDACIJA DOBRA SNAGA",28827890,772,9499,2014-06-05
"NACIONALNA FONDACIJA ZA OČUVANJE BAŠTINE",28827911,454,7490,2014-06-19
"FONDACIJA 17 OKTOBAR",28827920,332,5819,2014-06-23
"FORT - FONDACIJA ZA OBNOVU I RAZVOJ PETROVARADINSKE TVRĐAVE",28827938,4512,9499,2014-06-25
"UJEDINJENA SRPSKA FONDACIJA",28827946,415,9499,2014-06-25
"ZADUŽBINA VLADIKE UŽIČKOG VIĆENTIJA KRASOJEVIĆA",28827962,472,9499,2014-07-08
"FONDACIJA ZA HUMANITARNE AKTIVNOSTI NINA PETROVIĆ 2012",28827989,3096,9499,2014-07-08
