Weather Condition,Forecast Predicts Rain
sunny,no
sunny,yes
sunny,yes
sunny,no
sunny,yes
sunny,no
sunny,no
rainy,yes
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
rainy,yes
sunny,yes
sunny,yes
sunny,no
rainy,yes
sunny,yes
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,yes
sunny,no
sunny,no
sunny,no
sunny,no
sunny,yes
sunny,yes
rainy,yes
rainy,yes
sunny,no
sunny,no
sunny,no
sunny,yes
sunny,no
sunny,no
sunny,no
rainy,yes
sunny,yes
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,yes
sunny,no
sunny,no
rainy,yes
sunny,no
sunny,no
rainy,yes
sunny,no
sunny,yes
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,yes
sunny,yes
rainy,yes
sunny,no
sunny,yes
sunny,no
sunny,yes
sunny,yes
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
sunny,no
rainy,no
sunny,no
sunny,no
