sentiment	text
pos	BROKEBACK MOUNTAIN WAS A BEAUTIFUL MOVIE..
pos	i love brokeback mountain!
pos	I LOVE BROKEBACK MOUNTAIN!
pos	Even though I loved Brokeback Mountain, I'm very happy Crash won Best Picture.
pos	He generally had crap, but he did have Brokeback Mountain, which was awesome.
pos	Score-Brokeback Mountain had a beautiful score.
pos	 I loved Brokeback Mountain and I haven't seen Crash, but I still feel like people are...
pos	If you know me at all, you know that I absolutely love Brokeback Mountain.
pos	I love brokeback Mountain!..
pos	Brokeback Mountain is still a beautiful film, and nothing changes that!..
pos	Brokeback Mountain had a beautiful score, and since it did not receive Best Picture, they had to give it something, not just best director.
pos	i loved brokeback mountain!:(
pos	Brokeback Mountain-This movie is beautiful start to finish.
pos	And I heard that Brokeback Mountain is AWESOME!..
pos	Beautiful random thoughts on Brokeback Mountain.
pos	i LOVE back to the future, and i love brokeback mountain.
pos	Well, Brokeback Mountain was pretty awesome too, but this movie......
pos	Brokeback mountain was awesome.
pos	Brokeback Mountain which was AWESOME..
pos	I think I may just be bitter because I absolutely loved Brokeback Mountain and when you say you liked some other movie(
pos	Brokeback Mountain is bound to be awesome...
pos	Brokeback Mountain is beautiful(
pos	Don't get me wrong, I love brokeback mountain, but I think it has more to do that only white people can talk about racism and wins an oscar.
pos	I loved Brokeback Mountain, though I think you're right about its being acceptable in mainstream culture because it doesn't challenge that culture's heteronormativity.
pos	I love Brokeback Mountain and I'm so dissapointed and surprised that it did not win the best picture and best actor...
pos	Brokeback Mountain was awesome.
pos	Brokeback Mountain is packed with beautiful sceneries and such.
pos	I love Brokeback Mountain.
pos	I love Brokeback Mountain....
pos	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
pos	Brokeback Mountain was so awesome.
pos	Brokeback Mountain was an AWESOME movie.
pos	man i loved brokeback mountain!
pos	dudeee i LOVED brokeback mountain!!!!
pos	I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:
pos	Anyway, thats why I love  Brokeback Mountain.
pos	Brokeback mountain was beautiful...
pos	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
pos	Brokeback Mountain was so awesome.
pos	Brokeback Mountain was an AWESOME movie.
pos	man i loved brokeback mountain!
pos	dudeee i LOVED brokeback mountain!!!!
pos	I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:
pos	Anyway, thats why I love  Brokeback Mountain.
neg	da vinci code was a terrible movie.
neg	Then again, the Da Vinci code is super shitty movie, and it made like 700 million.
neg	The Da Vinci Code comes out tomorrow, which sucks.
neg	i thought the da vinci code movie was really boring.
neg	God, Yahoo Games has this truly-awful looking Da Vinci Code-themed skin on it's chessboard right now.
neg	Da Vinci Code does suck.
neg	And better...-We all know Da Vinci code is bogus and inaccurate.
neg	Last time, Da Vinci code is also a bit disappointing to me, because many things written in the book is never mentioned in movie.
neg	And better..-We all know Da Vinci code is bogus and inaccurate.
neg	If Jesus is fabricated a la the Da Vinci Code then Christianity is worthless...
neg	I think this bolsters my arguments that both England and the Da Vinci Code sucks...
neg	I really hate The Da Vinci Code.
neg	The more you say The Da Vinci Code is evil, the more people will read it.
neg	da vinci code sucked too long and too slow.....
neg	Da Vinci Code sucked, as expected.
neg	not sure if i already threw this at you but I hate the Da Vinci Code.
neg	This is why I hate the Da Vinci Code: because it takes nothing but a fucking pop culture phenomenon to get people to question things.
neg	I hate the Da Vinci Code, but I may see the movie for Audrey Tautou...
neg	Da Vinci Code really did suck and congrats on beating Jay it must of been like that time at Rickards when we beat them in the finals.
neg	The Da Vinci Code sucks.
neg	and also, The Da Vinci Code is poorly written and boring..
neg	I hated The Da Vinci Code.
neg	I know Da Vinci Code is going to suck.
neg	The Da Vinci Code sucks..
neg	I also think The Da Vinci Code sucked balls and it's the worst piece of shit I've ever read.
neg	Thank God Someone Has Sense I hate The Da Vinci Code.
neg	RACHEL you could of told me your nans a libarian before i said i hated'The da vinci code '!!
neg	The Da Vinci code sucks and is also a page turner...
neg	then was the da vinci code, which sucked really bad.
neg	but whatever it is,. i really hate the da vinci code..
neg	the da vinci code sucks btw..
neg	I hate the Da Vinci Code..
neg	i fucking hated the da vinci code.
neg	before I forget, I have to say that I pretty much hated The Da Vinci Code.
neg	Ok, so the Da Vinci Code movie sucked incredibly,. ( except for the part were we see Paul Bentlys butt, that was kinda cool..
neg	we wanted to watch  The Da Vinci Code  but the timings sucked so we ended up going fer  Runaway Vacation  which is a really good movie..!
neg	Had an interesting conversation with one of the professors I work for about how Da Vinci Code sucks...
neg	ERM da vinci code and it sucked...
neg	ERM da vinci code and it sucked..
neg	ERM da vinci code and it sucked.
neg	I overslept though so jenn and i didn't get to see the da vinci code which sucked and now i have no money so yeah maybe later.
neg	DA VINCI CODE-SUCKED BALLZ.
neg	well DA VINCI CODE SUCKS!!
neg	The Da Vinci Code sucked ass if you're wondering.
neg	god, i just thought i hated the da vinci code, now i see how very wrong i was...
neg	Da Vinci Code sucks...
neg	about how much i hate the da vinci code.
neg	And I absolutely loathe the Da Vinci Code.
neg	I hated the da vinci code...
neg	The Da Vinci Code sucked, so you didn't miss anything special.
neg	the da vinci code sucked lol...
neg	She was just absolutely adorable in AmÃ © lie, one of my favorite films, and while The Da Vinci Code pretty much sucked, she looked good in it.
neg	I forgot how much I hated Da Vinci Code.
neg	everyone said the da vinci code sucks ass = \.
neg	lol nd i heard da vinci code sucks..
neg	X3-good, Nacho Libre-sucked, Da Vinci Code-sucked, Cars-good, Over the Hedge-good, T hank You For Smoking-had its moments...)
neg	Da Vinci Code it is suck, I saw the movie comment and everybody said it was stupid and bored, but if that movie was for real, then it should be pretty interesting...
neg	Da Vinci Code sucks.
neg	I HATED Da Vinci Code!
neg	I also hate the Da Vinci Code..
neg	da vinci code sucks ass.
neg	The Da Vinci Code sucked.
neg	The Da Vinci Code sucked like a Hoover.
neg	And by the way, Da Vinci Code movie sucks ass..
neg	Da Vinci Code SUCKED ASS!!!
neg	Why I hate The Da Vinci Code, except much more coherent, and with, uh, less usage of the phrase  dogfucking retarded .
neg	how much the da vinci code sucks...
neg	Went to see The Da Vinci Code, which sucked even worse than the book...
neg	Da Vinci Code apparently sucks even more ass on film.
neg	who else thought the da vinci code kinda sucked...
neg	I think i started to hate Da Vinci Code just because it has gathered the lamest people in cinema.
neg	the da vinci code sucked.
neg	oh, and i hated  the da vinci code  the novel....
neg	Da Vinci Code sucked.
neg	in other news, the da vinci code sucks a lama's balls.....
neg	Still haven't seen the Da Vinci Code, which kinda sucks..
neg	BECAUSE DA VINCI CODE SUCKED!!
neg	- Aimee has been here for over a week, and it's been really fun..-The Da Vinci Code sucked ass!.-Sean has been a really awesome and supportive friend..-Indian Reservations are full of white people.
neg	3 Though I heard Da Vinci Code sucked.
neg	I officially hate the Da Vinci Code, the end.
neg	So what has been up lately, well friday went to see Da Vinci Code that sucked but it was cool hanging with some of my friends.
neg	ya da vinci code really sucked....
neg	I heard The da Vinci Code sucked.
neg	We saw Da Vinci Code, which sucked.
neg	we saw the da vinci code, which kinda sucked in an okay way.
neg	 DA VINCI CODE SUCKS.
neg	the da vinci code sucked!
neg	I hated Da Vinci Code..
neg	The Da Vinci Code sucks, BTW!
neg	I hate the Da Vinci Code.
neg	I did not get to see Da Vinci Code which sucked a little bit, but hopefully that may happen during the coming week sometime..
neg	They were holding signs saying  I love Jesus Christ, but I hate the Da Vinci Code.
neg	Because of this project, I fucking hate the Da Vinci Code.
neg	THE DA VINCI CODE SUCKS.
neg	i hated the da vinci code, the movie witha passion, it was boring and made me sad that a movie blasphying the name of jesus is being played world wide.
neg	Then we drove to Bayers Lake for the Da Vinci Code, which as expected, Tom Hanks sucks ass in that movie, but the dramatic last 2 minutes were good.
neg	the Da Vinci Code sucks.
neg	I hated The Da Vinci Code...
neg	did i mention the da vinci code sucked big donkey balls?..
neg	the da vinci code sucked big donkey balls...
neg	The Da Vinci Code [ movie ] sucked!..
neg	to see the da vinci code, which totally sucked balls.
neg	The Da Vinci Code's supposed to suck..
neg	da vinci code sucks.
neg	I'll let y'all know if The Da Vinci Code sucks or not...
neg	Critics are saying that The Da Vinci Code, due in theaters this weekend, stinks.
neg	Now, I am the first person to say that The Da Vinci Code sucks, but hello, it ’ s a novel!
neg	I really hate the Da Vinci Code..
neg	I really hate the Da Vinci Code...
neg	It's been on a couple of times already, but cos I think the da Vinci Code sucks I never took the effort of watching it.(
neg	The Da vinci Code is so SUCK!!!!!!!(
neg	The Da Vinci Code sucked big time.
neg	mang i could of told you the da vinci code suck!
neg	  Man i hated the Da Vinci Code.
neg	After school, I went with Latin Club to see the Da Vinci code, which sucked...
neg	the da vinci code sucks majorly....
neg	da vinci code = sucks major ass...
neg	I hate The Da Vinci Code.
neg	Da Vinci Code kinda sucks second time around..
neg	Da Vinci Code sucked, but talking through it definately didnt suck.
neg	and da vinci code sucks!..
neg	i heard that the da vinci code sucks especially compared to the book.
neg	anyhow, the da vinci code sucks lah.
neg	Rofls, but yeah I hated the Da Vinci Code.
neg	I heard Da Vinci Code sucked pretty hard, which is too bad, because I like Ron Howard.
neg	i use google for my music urls and the da vinci code sucked!
neg	da vinci code the movie sucked.
neg	im kinda sad that da vinci code sucked(
neg	Does The Da Vinci Code suck?...
neg	There will be a lot of fun songs, one will be a sing along about how much the Da Vinci Code SUCKS(
neg	so, lucky for me, since i hated the da vinci code after refusing to read it for so long because of the public reaction in the first place-there's a movie now.
neg	I've seen X-Men three times and the Da Vinci Code royally sucked...
neg	da vinci code sucked da vinci code sucks da vinci code sucks!.
neg	da vinci code will suck!
neg	da vinci code sucked, IMO.
neg	da vinci code, you suck..
neg	I wasn't even in the mood to shop yesterday and also Da Vinci Code sucked ASS.
neg	Quick update:..-Haven't smoked in over a week..-Haven't consumed meat in over a week..-Da Vinci Code sucked..-Love the new place..-Broke.
neg	Da Vinci Code sucked but the story and ideas were very interesting...
neg	Also, Da Vinci Code is SUCK!!!!!!!!
neg	Well, I'm not gonna lie, The Da Vinci Code SUCKED!
neg	DA VINCI CODE SUCKS ASS.
neg	Da Vinci code sucks ass as a movie.
neg	The Da Vinci Code sucked ass!!!!
neg	hating the da vinci code, saying its sucky.
neg	.-wish me luck as i go attempt to crack some motherfuckers tonite..-da vinci code can suck my balls..-poseidon can suck my balls..-hooray for Memoirs of a Geisha.
neg	The Da Vinci Code sucked, but the night was great.
neg	so, i heard the da vinci code sucked.
neg	i heard da vinci code majorly sucked.
neg	I got a hold of Kelsey and we went to Oceanwalk and saw the Da Vinci Code, which kinda sucked, then went and got really, REALLY bad food at Johnny Rockets.
neg	My dad, bless his heart, knows how much I hate the Da Vinci Code and linked me to this article, thinking I might enjoy it since its author also hates the Da Vinci Code.
neg	the Da Vinci Code suck ass..
neg	said  The Da Vinci Code  suck..
neg	Reading this review, you may draw the conclusion that I hate  The Da Vinci Code , which isn't true.
neg	I'm happy that the Da Vinci code sucks.
neg	In other news, The Da Vinci code sucks and Symantec is suing Microsoft...
neg	I heard the Da Vinci Code sucks.
neg	So word on the street is -- The Da Vinci Code apparently sucks....
neg	i heard the da vinci code sucks as a movie.
neg	Apparently the Da Vinci code sucks.
neg	I hear that The Da Vinci Code sucked too.
neg	I can hate  Da Vinci Code  without even touching the book.
neg	Da Vinci Code kinda stinks!...
neg	I am a Christian and I absolutely HATE the Da Vinci Code.
neg	Apparently, The Da Vinci Code sucks.
neg	why i hate The Da Vinci Code...
neg	Other than that, all I've heard is that the Da Vinci Code kinda sucks!
neg	i hear the da vinci code sucks.
neg	hey I heard da vinci code sucks butt.
neg	i know it's kind of a delayed reaction but banning the da vinci code sucks beans big time.
neg	da vinci code movie = sucks..
neg	da vinci code kinda sucked -- u guys should watch THE OMEN -- muahahaahahah.
neg	absolutely hated the Da Vinci Code...
neg	the da vinci code sucked...
neg	weeeellllllll even though you say that The Da Vinci Code sucked, I still have to go see it because I read the book therefor.....
neg	Besides, Da Vinci Code sucks...
neg	I frakking hate the Da Vinci Code.
neg	Yeah the media seems to think that Da Vinci Code sucks...
neg	thirdly-the da vinci code sucked..
neg	this post won't add anything new either, save that The Da Vinci Code sucks, majorly...
neg	the Da Vinci Code sucked.
neg	The Da Vinci Code sucked balls.
neg	friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!
neg	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
neg	Da Vinci Code sucks be...
neg	Da Vinci Code sucked..
neg	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
neg	by the way, the Da Vinci Code sucked, just letting you know...
neg	i heard da vinci code sucked soo much only 2.5 stars:
neg	da vinci code sucks...
neg	Mission Impossible sucks too!..
neg	I hated Mission Impossible..
neg	My friend said Mission Impossible sucked -- big time...
neg	I hate Mission Impossible.
neg	Showcasing Mission Impossible 3 ( which suck aniwae ) and X men 3, which I didnt get to watch till today..
neg	Christmas Mission's Trip with our very own Tom Cruise:  Mission Impossible is for stupid people ..
neg	I hate playing Mission Impossible --- love 007..
neg	and i'm not even THINKING of getting in FRESHMAN cuz to me itz just mission impossible lol i simply suck too much altogether....
neg	Mission Impossible 2 sucked hardcore.
neg	I think I will hate Mission Impossible 3;
neg	i didn't know mission impossible 2 so sucks...
neg	 Mission Impossible 3 sucks like a Theatan energy field!
neg	 Mission Impossible III  sucks, the story of  X-Men:
neg	MISSION IMPOSSIBLE 3 SUCKS!!..
neg	Mission Impossible 3 sucked ass tho...
neg	Mission Impossible 3, tom cruise, it sucks, I hate action movie, eat Chinese food at night, dim sum, very funny....
neg	Mission Impossible III sucked majorly, but it was nice doing things with friends.
neg	God, anyway for anyone whos read this far the new Mission Impossible SUCKS!
neg	but Mission Impossible 3 SUCKS!
neg	Mission Impossible III sucks..
neg	I HATED Mission Impossible 2..
neg	MISSION IMPOSSIBLE III IS GOING TO SUCK BALLS!!!..
neg	Mission Impossible III sucked to a major extent.
neg	mission impossible III kinda sucked.
neg	Mission Impossible 3 sucked...
neg	well mission impossible 3 sucked a lot.
neg	Mission Impossible 3 sucked!..
neg	I hate Mission Impossible movies.
neg	I know, I know, mission impossible 2 sucked royally.
neg	Mission Impossible 3 sucks.......
neg	MISSION IMPOSSIBLE 2 ~ REALLY SUCKS!!!!!!!!!!!!!!!!!!!!!!!!!!!..
neg	mission impossible 3 sucks man..
neg	MISSION IMPOSSIBLE III I hated the first Mission Impossible and never saw the second one.
neg	RV was really good but Mission Impossible 3 fucking sucked.
neg	mission impossible 2 sucked by the way so i don't know if i wanna see 3..
neg	Mission Impossible three sucked.
neg	MI3 mission impossible III sucked ass, like the last one, it was lame and predictable, LAME..
neg	Mission Impossible 3 sucked......
neg	After that we decided to see Mission Impossible III which sucked a little bit.
neg	Mission Impossible III-Sucks big-time!..
neg	Its weird, I like Tom Cruise movies, but I hate the Mission impossible films....
neg	If i hear one more thing about Tomkat or how much Mission Impossible III sucks ass(
neg	Mission impossible both the first and second sucked..
neg	mission impossible 3 sucked balls.
neg	It stayed on the whole way there and the whole way back.-Jill is staying with me next weekend.-Mission Impossible III sucks.
neg	D i loathed mission impossible 2, but this one was involving and i really enjoyed it!
neg	mission impossible III sucked please don't go see it, okay?...
neg	The level of badness of these movies is increasing exponentially, so I can only imagine how awful Mission Impossible the third will be....
neg	i HATE HATE HATE tom cruise and mission impossible movies but i think i may go see this new one cuz...
neg	stupid mission impossible sold out right when we got there.
neg	Mission Impossible III just flat out sucked, shipmates.
neg	I think people are more tired of the Mission Impossible franchise than Tom Cruise.
neg	BURBANK, Calif. ( AP )-Brooke Shields says Tom Cruise has publicly apologized for his film career, including War of the Worlds and all of the atrocious Mission Impossible movies.
neg	so we ran off because we HATED Top Gun / Mission Impossible 2 / Cocktail.
neg	hahaha i think my freakin mission impossible search for those stupid shoes is finally over.
neg	stop making those stupid mission impossible movies already too......
neg	I'm pretty sure im boycotting fucking stupid mission impossible III.
neg	STUPID MISSION IMPOSSIBLE MYBUTTHOLE YUH NASY [ c. joiners ]..
neg	idk mission impossible looked stupid to me..
neg	i had to go to work at 9am for stupid mission impossible 3.
neg	Mission Impossible the second was terrible.
neg	and mission impossible was pretty crappy aside from phillip seymore hoffman and the nifty gadgets)
neg	watched mission impossible 3 wif stupid haha...
neg	i wish i could have stayed to see that last credit, but i was going to go insane if i had to listen to one more second of kanye west's god-awful mission impossible remix..
neg	After the god-awful “ Mission Impossible 2 ” from John Woo laid a major egg.
neg	saw mission impossible 3 kinda stupid yet good..
neg	No, I'm just sick of him making crappy Mission Impossible sequels.
neg	I hope they end this franchise here, or Mission Impossible 4 may see Cruise facing off against the evil Richard Simmons..
neg	Mission impossible three looks horrible.
neg	Mission Impossible 2 was a horrible film that made me cringe whenever I think about it, so horrible it was that I lost respect for John Woo(
neg	Come out of the closet and please stop making those terrible Mission Impossible movies... < $ BlogBacklinkTitle $ > < $ BlogBacklinkSnippet $ >.
neg	Mission Impossible 3 is so shitty a movie even Phillip Seymour Hoffman and Simon Pegg(
neg	^ my prediction was correct, mission impossible 3 was a lousy movie...
neg	Boycott Mission Impossible-Tom Cruise is evil.: -(.....
neg	Mission Impossible is so Boring.
neg	mission impossible is the most worthless movie ever, so there's no point of talkin bout it anyway.
neg	MI: 2 was generally agreed to be a decent action movie but a terrible fit for the name  Mission Impossible.
neg	Mission Impossible 3 was quite boring.
neg	How?.-Mission Impossible III is really boring the second time around..-The new Cobequid health center is soooooooo nice!...
neg	Since Mission Impossible is a piece of crap.
neg	After seeing crappy Mission Impossible 3 trailers I gotta ask one thing:
neg	Mission Impossible 3 aka MI3 aka Tom Cruise vs Evil.
neg	Mission Impossible 3 et al. can be said to be boring!
neg	mission impossible three is useless...
neg	Mission Impossible 2 is a dumb movie.
neg	Then we realized they'd given us tickets for the wrong movie, Mission Impossible 3, and our actual movie was on the other side.
neg	I blame Mission Impossible for some of my chunnel fears -- but I think I would be scared regardless..
neg	His new track for Mission Impossible 3 is probably the dumbest thing I've ever heard.
neg	A futile mission impossible ending before it even began.
neg	The only thing I can blame is to watch Mission Impossible III with Teri at 12:
neg	Interview with the Vampire, Anne Rice [ Okay, I might hate this one as much as I hate Harry Potter.
neg	 My favorite attraction reopened on Friday, but due to the stupid Harry Potter release I was unable to be there until Saturday.
neg	Now, I know what most of you are thinking: Harry Potter sucks.
neg	For those who are Harry Potter ignorant, the true villains of this movie are awful creatures called dementors.
neg	Although watching Harry Potter was a little boring.
neg	So now, I'm going to watch some tv, then bullshit a I fucking hate Harry Potter costume for the monthly meeting tonight.
neg	I hate Harry Potter..
neg	Does it take for you to get really mad -- when people say Harry Potter sucks...
neg	My sexy vintage silver tea infuser deal fell through, so instead I bought this crappy Harry Potter tea infuser that's shaped like a frog.
neg	Harry Potter can't die, that would be sad and depressing.
neg	Harry Potter can be quite an idiot sometimes.
neg	And I hate Wesley almost as much as I hate Harry Potter, but that doesn't mean Captain Picard still wasn't a douche and a half that day.
neg	And I hate Wesley almost as much as I hate Harry Potter, but that doesn't mean Captain Picard still wasn't a douche and a half that day.
neg	Kenley decides to buy a Harry Potter costume and two crappy plastic axes.
neg	Because I sure did read a lot of terrible fic in Harry Potter fandom.
neg	It amazes me that people are so afraid of what Harry Potter is going to do to their children.
neg	I have come to the conclusion that Harry Potter is a tragic hero.....
neg	I am sick of Harry Potter shit-I am sure the kids must be too...
neg	Harry Potter is a story of good conquering evil and the friendships that are formed along the way...
neg	Copy / Pastings from the Mpreg Archive Challenge Section, or Why I Hate the Harry Potter Fandom:..
neg	. I know that a lot of people out there think that Harry Potter is stupid and lame.
neg	I hate that class, and I'm starting to hate Harry Potter too.
neg	I won't go too far into my rant about why these people are deluded if they think Harry Potter is evil ( and is anything less than a loose allegory of the Bible.
neg	A mother in Georgia wants her local school board to take Harry Potter out of the schools and libraries because, in her opinion, reading Harry Potter leads to witchcraft, which according to her is evil...
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter.
neg	I hate Harry Potter;
neg	Harry Potter sucks balls...
neg	You think that Harry Potter is evil..
neg	You think that Harry Potter is evil..
neg	You think that Harry Potter is evil..
neg	Harry Potter is dumb.
neg	The images of evil lin movies such as Harry Potter or the Lord of the Rings pale in comparrison with reality.
neg	Hopefully, this is not the case, and the acting will have us overlooking the color of their hair. ( Trivia: Harry Potter's eyes are the wrong color in the movie.
neg	I think, on some level of Absolute Denial, I'm actually becoming rather tired of Harry Potter in general.
neg	I'm sick of Harry Potter fanfiction.
neg	And they all involved Harry Potter * is lame *..
neg	If you really think Harry Potter is evil, you're a dumbass......
neg	* Harry Potter and the Highly Inappropriate Use of the Headmistress's Office, ( NC-17 ), by Melandry.
neg	I could go on but let's just say that anyone who can say Harry Potter is evil is just wrong.
